Time_Slot,Call_Count,Date,Weekday,Is_Weekend,Up_Count,Down_Count,Up_Ratio,Hour,Minute,Traffic_Mode
2025-11-05 19:50:00,31,2025-11-05,2,False,3,28,0.0967741935483871,19,50,高流量
2025-11-05 19:55:00,30,2025-11-05,2,False,6,24,0.2,19,55,高流量
2025-11-05 20:00:00,30,2025-11-05,2,False,5,25,0.16666666666666666,20,0,高流量
2025-11-05 20:05:00,32,2025-11-05,2,False,5,27,0.15625,20,5,高流量
2025-11-05 20:10:00,30,2025-11-05,2,False,13,17,0.43333333333333335,20,10,高流量
2025-11-05 20:15:00,28,2025-11-05,2,False,5,23,0.17857142857142858,20,15,高流量
2025-11-05 20:20:00,22,2025-11-05,2,False,5,17,0.22727272727272727,20,20,高流量
2025-11-05 20:25:00,25,2025-11-05,2,False,8,17,0.32,20,25,高流量
2025-11-05 20:30:00,22,2025-11-05,2,False,4,18,0.18181818181818182,20,30,高流量
2025-11-05 20:35:00,23,2025-11-05,2,False,5,18,0.21739130434782608,20,35,高流量
2025-11-05 20:40:00,19,2025-11-05,2,False,5,14,0.2631578947368421,20,40,高流量
2025-11-05 20:45:00,17,2025-11-05,2,False,4,13,0.23529411764705882,20,45,高流量
2025-11-05 20:50:00,18,2025-11-05,2,False,5,13,0.2777777777777778,20,50,高流量
2025-11-05 20:55:00,17,2025-11-05,2,False,3,14,0.17647058823529413,20,55,高流量
2025-11-05 21:00:00,19,2025-11-05,2,False,4,15,0.21052631578947367,21,0,高流量
2025-11-05 21:05:00,20,2025-11-05,2,False,2,18,0.1,21,5,高流量
2025-11-05 21:10:00,22,2025-11-05,2,False,3,19,0.13636363636363635,21,10,高流量
2025-11-05 21:15:00,15,2025-11-05,2,False,4,11,0.26666666666666666,21,15,高流量
2025-11-05 21:20:00,14,2025-11-05,2,False,6,8,0.42857142857142855,21,20,高流量
2025-11-05 21:25:00,17,2025-11-05,2,False,5,12,0.29411764705882354,21,25,高流量
2025-11-05 21:30:00,21,2025-11-05,2,False,5,16,0.23809523809523808,21,30,高流量
2025-11-05 21:35:00,15,2025-11-05,2,False,3,12,0.2,21,35,高流量
2025-11-05 21:40:00,16,2025-11-05,2,False,7,9,0.4375,21,40,高流量
2025-11-05 21:45:00,15,2025-11-05,2,False,2,13,0.13333333333333333,21,45,高流量
2025-11-05 21:50:00,9,2025-11-05,2,False,2,7,0.2222222222222222,21,50,高流量
2025-11-05 21:55:00,8,2025-11-05,2,False,0,8,0.0,21,55,高流量
2025-11-05 22:00:00,12,2025-11-05,2,False,2,10,0.16666666666666666,22,0,高流量
2025-11-05 22:05:00,10,2025-11-05,2,False,2,8,0.2,22,5,高流量
2025-11-05 22:10:00,13,2025-11-05,2,False,2,11,0.15384615384615385,22,10,高流量
2025-11-05 22:15:00,13,2025-11-05,2,False,2,11,0.15384615384615385,22,15,高流量
2025-11-05 22:20:00,7,2025-11-05,2,False,0,7,0.0,22,20,高流量
2025-11-05 22:25:00,4,2025-11-05,2,False,0,4,0.0,22,25,正常流量
2025-11-05 22:30:00,7,2025-11-05,2,False,0,7,0.0,22,30,高流量
2025-11-05 22:35:00,5,2025-11-05,2,False,0,5,0.0,22,35,高流量
2025-11-05 22:40:00,6,2025-11-05,2,False,0,6,0.0,22,40,高流量
2025-11-05 22:45:00,5,2025-11-05,2,False,1,4,0.2,22,45,高流量
2025-11-05 22:50:00,9,2025-11-05,2,False,2,7,0.2222222222222222,22,50,高流量
2025-11-05 22:55:00,5,2025-11-05,2,False,0,5,0.0,22,55,高流量
2025-11-05 23:00:00,4,2025-11-05,2,False,0,4,0.0,23,0,正常流量
2025-11-05 23:05:00,3,2025-11-05,2,False,0,3,0.0,23,5,正常流量
2025-11-05 23:10:00,3,2025-11-05,2,False,0,3,0.0,23,10,正常流量
2025-11-05 23:15:00,6,2025-11-05,2,False,0,6,0.0,23,15,高流量
2025-11-05 23:20:00,4,2025-11-05,2,False,0,4,0.0,23,20,正常流量
2025-11-05 23:25:00,4,2025-11-05,2,False,0,4,0.0,23,25,正常流量
2025-11-05 23:30:00,3,2025-11-05,2,False,0,3,0.0,23,30,正常流量
2025-11-05 23:35:00,3,2025-11-05,2,False,0,3,0.0,23,35,正常流量
2025-11-05 23:40:00,3,2025-11-05,2,False,0,3,0.0,23,40,正常流量
2025-11-05 23:45:00,4,2025-11-05,2,False,0,4,0.0,23,45,正常流量
2025-11-05 23:50:00,3,2025-11-05,2,False,0,3,0.0,23,50,正常流量
2025-11-05 23:55:00,3,2025-11-05,2,False,0,3,0.0,23,55,正常流量
2025-11-06 00:05:00,4,2025-11-06,3,False,0,4,0.0,0,5,正常流量
2025-11-06 00:10:00,4,2025-11-06,3,False,0,4,0.0,0,10,正常流量
2025-11-06 00:15:00,3,2025-11-06,3,False,0,3,0.0,0,15,正常流量
2025-11-06 00:20:00,3,2025-11-06,3,False,0,3,0.0,0,20,正常流量
2025-11-06 00:25:00,2,2025-11-06,3,False,0,2,0.0,0,25,正常流量
2025-11-06 00:30:00,3,2025-11-06,3,False,0,3,0.0,0,30,正常流量
2025-11-06 00:35:00,2,2025-11-06,3,False,0,2,0.0,0,35,正常流量
2025-11-06 00:40:00,2,2025-11-06,3,False,0,2,0.0,0,40,正常流量
2025-11-06 00:45:00,3,2025-11-06,3,False,0,3,0.0,0,45,正常流量
2025-11-06 00:50:00,1,2025-11-06,3,False,1,0,1.0,0,50,极低流量
2025-11-06 00:55:00,1,2025-11-06,3,False,0,1,0.0,0,55,极低流量
2025-11-06 01:00:00,2,2025-11-06,3,False,0,2,0.0,1,0,正常流量
2025-11-06 01:10:00,2,2025-11-06,3,False,0,2,0.0,1,10,正常流量
2025-11-06 01:15:00,1,2025-11-06,3,False,0,1,0.0,1,15,极低流量
2025-11-06 01:20:00,2,2025-11-06,3,False,0,2,0.0,1,20,正常流量
2025-11-06 01:30:00,1,2025-11-06,3,False,0,1,0.0,1,30,极低流量
2025-11-06 01:40:00,1,2025-11-06,3,False,0,1,0.0,1,40,极低流量
2025-11-06 02:10:00,1,2025-11-06,3,False,0,1,0.0,2,10,极低流量
2025-11-06 02:20:00,1,2025-11-06,3,False,0,1,0.0,2,20,极低流量
2025-11-06 02:30:00,1,2025-11-06,3,False,0,1,0.0,2,30,极低流量
2025-11-06 03:35:00,1,2025-11-06,3,False,0,1,0.0,3,35,极低流量
2025-11-06 05:00:00,2,2025-11-06,3,False,2,0,1.0,5,0,正常流量
2025-11-06 05:05:00,9,2025-11-06,3,False,9,0,1.0,5,5,高流量
2025-11-06 05:10:00,2,2025-11-06,3,False,1,1,0.5,5,10,正常流量
2025-11-06 05:20:00,1,2025-11-06,3,False,1,0,1.0,5,20,极低流量
2025-11-06 05:25:00,1,2025-11-06,3,False,1,0,1.0,5,25,极低流量
2025-11-06 06:15:00,1,2025-11-06,3,False,1,0,1.0,6,15,极低流量
2025-11-06 06:20:00,2,2025-11-06,3,False,2,0,1.0,6,20,正常流量
2025-11-06 06:25:00,2,2025-11-06,3,False,2,0,1.0,6,25,正常流量
2025-11-06 06:35:00,1,2025-11-06,3,False,1,0,1.0,6,35,极低流量
2025-11-06 06:40:00,3,2025-11-06,3,False,3,0,1.0,6,40,正常流量
2025-11-06 06:45:00,2,2025-11-06,3,False,1,1,0.5,6,45,正常流量
2025-11-06 06:50:00,6,2025-11-06,3,False,6,0,1.0,6,50,高流量
2025-11-06 06:55:00,3,2025-11-06,3,False,3,0,1.0,6,55,正常流量
2025-11-06 07:00:00,1,2025-11-06,3,False,1,0,1.0,7,0,极低流量
2025-11-06 07:05:00,1,2025-11-06,3,False,1,0,1.0,7,5,极低流量
2025-11-06 07:10:00,2,2025-11-06,3,False,2,0,1.0,7,10,早晨上行高峰
2025-11-06 07:15:00,8,2025-11-06,3,False,5,3,0.625,7,15,高流量
2025-11-06 07:20:00,1,2025-11-06,3,False,1,0,1.0,7,20,极低流量
2025-11-06 07:25:00,16,2025-11-06,3,False,12,4,0.75,7,25,早晨上行高峰
2025-11-06 07:30:00,3,2025-11-06,3,False,2,1,0.6666666666666666,7,30,正常流量
2025-11-06 07:35:00,7,2025-11-06,3,False,6,1,0.8571428571428571,7,35,早晨上行高峰
2025-11-06 07:40:00,4,2025-11-06,3,False,2,2,0.5,7,40,正常流量
2025-11-06 07:45:00,5,2025-11-06,3,False,3,2,0.6,7,45,高流量
2025-11-06 07:50:00,1,2025-11-06,3,False,0,1,0.0,7,50,极低流量
2025-11-06 07:55:00,5,2025-11-06,3,False,4,1,0.8,7,55,早晨上行高峰
2025-11-06 08:00:00,10,2025-11-06,3,False,10,0,1.0,8,0,早晨上行高峰
2025-11-06 08:05:00,1,2025-11-06,3,False,1,0,1.0,8,5,极低流量
2025-11-06 08:10:00,3,2025-11-06,3,False,2,1,0.6666666666666666,8,10,正常流量
2025-11-06 08:15:00,3,2025-11-06,3,False,2,1,0.6666666666666666,8,15,正常流量
2025-11-06 08:20:00,3,2025-11-06,3,False,2,1,0.6666666666666666,8,20,正常流量
2025-11-06 08:25:00,9,2025-11-06,3,False,8,1,0.8888888888888888,8,25,早晨上行高峰
2025-11-06 08:30:00,5,2025-11-06,3,False,2,3,0.4,8,30,高流量
2025-11-06 08:35:00,5,2025-11-06,3,False,3,2,0.6,8,35,高流量
2025-11-06 08:40:00,6,2025-11-06,3,False,6,0,1.0,8,40,早晨上行高峰
2025-11-06 08:45:00,8,2025-11-06,3,False,8,0,1.0,8,45,早晨上行高峰
2025-11-06 08:50:00,8,2025-11-06,3,False,7,1,0.875,8,50,早晨上行高峰
2025-11-06 08:55:00,10,2025-11-06,3,False,7,3,0.7,8,55,高流量
2025-11-06 09:00:00,14,2025-11-06,3,False,13,1,0.9285714285714286,9,0,高流量
2025-11-06 09:05:00,13,2025-11-06,3,False,10,3,0.7692307692307693,9,5,高流量
2025-11-06 09:10:00,16,2025-11-06,3,False,14,2,0.875,9,10,高流量
2025-11-06 09:15:00,13,2025-11-06,3,False,11,2,0.8461538461538461,9,15,高流量
2025-11-06 09:20:00,14,2025-11-06,3,False,10,4,0.7142857142857143,9,20,高流量
2025-11-06 09:25:00,21,2025-11-06,3,False,15,6,0.7142857142857143,9,25,高流量
2025-11-06 09:30:00,19,2025-11-06,3,False,15,4,0.7894736842105263,9,30,高流量
2025-11-06 09:35:00,19,2025-11-06,3,False,13,6,0.6842105263157895,9,35,高流量
2025-11-06 09:40:00,21,2025-11-06,3,False,13,8,0.6190476190476191,9,40,高流量
2025-11-06 09:45:00,25,2025-11-06,3,False,18,7,0.72,9,45,高流量
2025-11-06 09:50:00,26,2025-11-06,3,False,21,5,0.8076923076923077,9,50,高流量
2025-11-06 09:55:00,31,2025-11-06,3,False,23,8,0.7419354838709677,9,55,高流量
2025-11-06 10:00:00,38,2025-11-06,3,False,30,8,0.7894736842105263,10,0,高流量
2025-11-06 10:05:00,30,2025-11-06,3,False,28,2,0.9333333333333333,10,5,高流量
2025-11-06 10:10:00,35,2025-11-06,3,False,28,7,0.8,10,10,高流量
2025-11-06 10:15:00,34,2025-11-06,3,False,26,8,0.7647058823529411,10,15,高流量
2025-11-06 10:20:00,33,2025-11-06,3,False,23,10,0.696969696969697,10,20,高流量
2025-11-06 10:25:00,38,2025-11-06,3,False,25,13,0.6578947368421053,10,25,高流量
2025-11-06 10:30:00,35,2025-11-06,3,False,27,8,0.7714285714285715,10,30,高流量
2025-11-06 10:35:00,34,2025-11-06,3,False,21,13,0.6176470588235294,10,35,高流量
2025-11-06 10:40:00,44,2025-11-06,3,False,29,15,0.6590909090909091,10,40,高流量
2025-11-06 10:45:00,35,2025-11-06,3,False,24,11,0.6857142857142857,10,45,高流量
2025-11-06 10:50:00,44,2025-11-06,3,False,28,16,0.6363636363636364,10,50,高流量
2025-11-06 10:55:00,36,2025-11-06,3,False,21,15,0.5833333333333334,10,55,高流量
2025-11-06 11:00:00,39,2025-11-06,3,False,21,18,0.5384615384615384,11,0,午餐时段
2025-11-06 11:05:00,40,2025-11-06,3,False,22,18,0.55,11,5,午餐时段
2025-11-06 11:10:00,37,2025-11-06,3,False,22,15,0.5945945945945946,11,10,午餐时段
2025-11-06 11:15:00,41,2025-11-06,3,False,24,17,0.5853658536585366,11,15,午餐时段
2025-11-06 11:20:00,37,2025-11-06,3,False,20,17,0.5405405405405406,11,20,午餐时段
2025-11-06 11:25:00,42,2025-11-06,3,False,22,20,0.5238095238095238,11,25,午餐时段
2025-11-06 11:30:00,44,2025-11-06,3,False,24,20,0.5454545454545454,11,30,午餐时段
2025-11-06 11:35:00,39,2025-11-06,3,False,21,18,0.5384615384615384,11,35,午餐时段
2025-11-06 11:40:00,44,2025-11-06,3,False,22,22,0.5,11,40,午餐时段
2025-11-06 11:45:00,46,2025-11-06,3,False,24,22,0.5217391304347826,11,45,午餐时段
2025-11-06 11:50:00,56,2025-11-06,3,False,18,38,0.32142857142857145,11,50,高流量
2025-11-06 11:55:00,48,2025-11-06,3,False,14,34,0.2916666666666667,11,55,高流量
2025-11-06 12:00:00,47,2025-11-06,3,False,13,34,0.2765957446808511,12,0,高流量
2025-11-06 12:05:00,44,2025-11-06,3,False,18,26,0.4090909090909091,12,5,午餐时段
2025-11-06 12:10:00,48,2025-11-06,3,False,15,33,0.3125,12,10,高流量
2025-11-06 12:15:00,55,2025-11-06,3,False,13,42,0.23636363636363636,12,15,高流量
2025-11-06 12:20:00,42,2025-11-06,3,False,13,29,0.30952380952380953,12,20,高流量
2025-11-06 12:25:00,41,2025-11-06,3,False,16,25,0.3902439024390244,12,25,高流量
2025-11-06 12:30:00,48,2025-11-06,3,False,14,34,0.2916666666666667,12,30,高流量
2025-11-06 12:35:00,35,2025-11-06,3,False,16,19,0.45714285714285713,12,35,午餐时段
2025-11-06 12:40:00,37,2025-11-06,3,False,14,23,0.3783783783783784,12,40,高流量
2025-11-06 12:45:00,44,2025-11-06,3,False,18,26,0.4090909090909091,12,45,午餐时段
2025-11-06 12:50:00,41,2025-11-06,3,False,17,24,0.4146341463414634,12,50,午餐时段
2025-11-06 12:55:00,40,2025-11-06,3,False,17,23,0.425,12,55,午餐时段
2025-11-06 13:00:00,45,2025-11-06,3,False,14,31,0.3111111111111111,13,0,高流量
2025-11-06 13:05:00,38,2025-11-06,3,False,19,19,0.5,13,5,高流量
2025-11-06 13:10:00,38,2025-11-06,3,False,18,20,0.47368421052631576,13,10,高流量
2025-11-06 13:15:00,44,2025-11-06,3,False,19,25,0.4318181818181818,13,15,高流量
2025-11-06 13:20:00,38,2025-11-06,3,False,17,21,0.4473684210526316,13,20,高流量
2025-11-06 13:25:00,33,2025-11-06,3,False,16,17,0.48484848484848486,13,25,高流量
2025-11-06 13:30:00,39,2025-11-06,3,False,21,18,0.5384615384615384,13,30,高流量
2025-11-06 13:35:00,51,2025-11-06,3,False,29,22,0.5686274509803921,13,35,高流量
2025-11-06 13:40:00,42,2025-11-06,3,False,23,19,0.5476190476190477,13,40,高流量
2025-11-06 13:45:00,38,2025-11-06,3,False,20,18,0.5263157894736842,13,45,高流量
2025-11-06 13:50:00,36,2025-11-06,3,False,24,12,0.6666666666666666,13,50,高流量
2025-11-06 13:55:00,41,2025-11-06,3,False,21,20,0.5121951219512195,13,55,高流量
2025-11-06 14:00:00,45,2025-11-06,3,False,25,20,0.5555555555555556,14,0,高流量
2025-11-06 14:05:00,41,2025-11-06,3,False,24,17,0.5853658536585366,14,5,高流量
2025-11-06 14:10:00,45,2025-11-06,3,False,25,20,0.5555555555555556,14,10,高流量
2025-11-06 14:15:00,53,2025-11-06,3,False,31,22,0.5849056603773585,14,15,高流量
2025-11-06 14:20:00,50,2025-11-06,3,False,28,22,0.56,14,20,高流量
2025-11-06 14:25:00,56,2025-11-06,3,False,31,25,0.5535714285714286,14,25,高流量
2025-11-06 14:30:00,42,2025-11-06,3,False,17,25,0.40476190476190477,14,30,高流量
2025-11-06 14:35:00,42,2025-11-06,3,False,16,26,0.38095238095238093,14,35,高流量
2025-11-06 14:40:00,32,2025-11-06,3,False,18,14,0.5625,14,40,高流量
2025-11-06 14:45:00,38,2025-11-06,3,False,16,22,0.42105263157894735,14,45,高流量
2025-11-06 14:50:00,37,2025-11-06,3,False,19,18,0.5135135135135135,14,50,高流量
2025-11-06 14:55:00,40,2025-11-06,3,False,14,26,0.35,14,55,高流量
2025-11-06 15:00:00,30,2025-11-06,3,False,15,15,0.5,15,0,高流量
2025-11-06 15:05:00,41,2025-11-06,3,False,18,23,0.43902439024390244,15,5,高流量
2025-11-06 15:10:00,40,2025-11-06,3,False,20,20,0.5,15,10,高流量
2025-11-06 15:15:00,37,2025-11-06,3,False,17,20,0.4594594594594595,15,15,高流量
2025-11-06 15:20:00,41,2025-11-06,3,False,18,23,0.43902439024390244,15,20,高流量
2025-11-06 15:25:00,34,2025-11-06,3,False,19,15,0.5588235294117647,15,25,高流量
2025-11-06 15:30:00,39,2025-11-06,3,False,19,20,0.48717948717948717,15,30,高流量
2025-11-06 15:35:00,28,2025-11-06,3,False,14,14,0.5,15,35,高流量
2025-11-06 15:40:00,32,2025-11-06,3,False,17,15,0.53125,15,40,高流量
2025-11-06 15:45:00,34,2025-11-06,3,False,17,17,0.5,15,45,高流量
2025-11-06 15:50:00,35,2025-11-06,3,False,18,17,0.5142857142857142,15,50,高流量
2025-11-06 15:55:00,40,2025-11-06,3,False,16,24,0.4,15,55,高流量
2025-11-06 16:00:00,32,2025-11-06,3,False,13,19,0.40625,16,0,高流量
2025-11-06 16:05:00,34,2025-11-06,3,False,18,16,0.5294117647058824,16,5,高流量
2025-11-06 16:10:00,40,2025-11-06,3,False,16,24,0.4,16,10,高流量
2025-11-06 16:15:00,39,2025-11-06,3,False,16,23,0.41025641025641024,16,15,高流量
2025-11-06 16:20:00,38,2025-11-06,3,False,16,22,0.42105263157894735,16,20,高流量
2025-11-06 16:25:00,39,2025-11-06,3,False,19,20,0.48717948717948717,16,25,高流量
2025-11-06 16:30:00,41,2025-11-06,3,False,17,24,0.4146341463414634,16,30,高流量
2025-11-06 16:35:00,35,2025-11-06,3,False,14,21,0.4,16,35,高流量
2025-11-06 16:40:00,29,2025-11-06,3,False,12,17,0.41379310344827586,16,40,高流量
2025-11-06 16:45:00,33,2025-11-06,3,False,15,18,0.45454545454545453,16,45,高流量
2025-11-06 16:50:00,35,2025-11-06,3,False,16,19,0.45714285714285713,16,50,高流量
2025-11-06 16:55:00,40,2025-11-06,3,False,17,23,0.425,16,55,高流量
2025-11-06 17:00:00,33,2025-11-06,3,False,16,17,0.48484848484848486,17,0,高流量
2025-11-06 17:05:00,41,2025-11-06,3,False,15,26,0.36585365853658536,17,5,高流量
2025-11-06 17:10:00,29,2025-11-06,3,False,15,14,0.5172413793103449,17,10,高流量
2025-11-06 17:15:00,30,2025-11-06,3,False,14,16,0.4666666666666667,17,15,高流量
2025-11-06 17:20:00,34,2025-11-06,3,False,18,16,0.5294117647058824,17,20,高流量
2025-11-06 17:25:00,32,2025-11-06,3,False,15,17,0.46875,17,25,高流量
2025-11-06 17:30:00,30,2025-11-06,3,False,12,18,0.4,17,30,高流量
2025-11-06 17:35:00,39,2025-11-06,3,False,17,22,0.4358974358974359,17,35,高流量
2025-11-06 17:40:00,29,2025-11-06,3,False,16,13,0.5517241379310345,17,40,高流量
2025-11-06 17:45:00,36,2025-11-06,3,False,15,21,0.4166666666666667,17,45,高流量
2025-11-06 17:50:00,35,2025-11-06,3,False,15,20,0.42857142857142855,17,50,高流量
2025-11-06 17:55:00,34,2025-11-06,3,False,16,18,0.47058823529411764,17,55,高流量
2025-11-06 18:00:00,55,2025-11-06,3,False,13,42,0.23636363636363636,18,0,晚间下行高峰
2025-11-06 18:05:00,74,2025-11-06,3,False,12,62,0.16216216216216217,18,5,晚间下行高峰
2025-11-06 18:10:00,73,2025-11-06,3,False,15,58,0.2054794520547945,18,10,晚间下行高峰
2025-11-06 18:15:00,51,2025-11-06,3,False,6,45,0.11764705882352941,18,15,晚间下行高峰
2025-11-06 18:20:00,63,2025-11-06,3,False,12,51,0.19047619047619047,18,20,晚间下行高峰
2025-11-06 18:25:00,69,2025-11-06,3,False,14,55,0.2028985507246377,18,25,晚间下行高峰
2025-11-06 18:30:00,66,2025-11-06,3,False,11,55,0.16666666666666666,18,30,晚间下行高峰
2025-11-06 18:35:00,69,2025-11-06,3,False,11,58,0.15942028985507245,18,35,晚间下行高峰
2025-11-06 18:40:00,66,2025-11-06,3,False,11,55,0.16666666666666666,18,40,晚间下行高峰
2025-11-06 18:45:00,68,2025-11-06,3,False,12,56,0.17647058823529413,18,45,晚间下行高峰
2025-11-06 18:50:00,70,2025-11-06,3,False,8,62,0.11428571428571428,18,50,晚间下行高峰
2025-11-06 18:55:00,63,2025-11-06,3,False,13,50,0.20634920634920634,18,55,晚间下行高峰
2025-11-06 19:00:00,67,2025-11-06,3,False,10,57,0.14925373134328357,19,0,高流量
2025-11-06 19:05:00,70,2025-11-06,3,False,11,59,0.15714285714285714,19,5,高流量
2025-11-06 19:10:00,62,2025-11-06,3,False,9,53,0.14516129032258066,19,10,高流量
2025-11-06 19:15:00,65,2025-11-06,3,False,12,53,0.18461538461538463,19,15,高流量
2025-11-06 19:20:00,61,2025-11-06,3,False,8,53,0.13114754098360656,19,20,高流量
2025-11-06 19:25:00,66,2025-11-06,3,False,7,59,0.10606060606060606,19,25,高流量
2025-11-06 19:30:00,62,2025-11-06,3,False,8,54,0.12903225806451613,19,30,高流量
2025-11-06 19:35:00,47,2025-11-06,3,False,9,38,0.19148936170212766,19,35,高流量
2025-11-06 19:40:00,50,2025-11-06,3,False,7,43,0.14,19,40,高流量
2025-11-06 19:45:00,41,2025-11-06,3,False,9,32,0.21951219512195122,19,45,高流量
2025-11-06 19:50:00,39,2025-11-06,3,False,5,34,0.1282051282051282,19,50,高流量
2025-11-06 19:55:00,37,2025-11-06,3,False,12,25,0.32432432432432434,19,55,高流量
2025-11-06 20:00:00,37,2025-11-06,3,False,11,26,0.2972972972972973,20,0,高流量
2025-11-06 20:05:00,32,2025-11-06,3,False,8,24,0.25,20,5,高流量
2025-11-06 20:10:00,28,2025-11-06,3,False,6,22,0.21428571428571427,20,10,高流量
2025-11-06 20:15:00,25,2025-11-06,3,False,9,16,0.36,20,15,高流量
2025-11-06 20:20:00,25,2025-11-06,3,False,4,21,0.16,20,20,高流量
2025-11-06 20:25:00,25,2025-11-06,3,False,5,20,0.2,20,25,高流量
2025-11-06 20:30:00,18,2025-11-06,3,False,3,15,0.16666666666666666,20,30,高流量
2025-11-06 20:35:00,21,2025-11-06,3,False,5,16,0.23809523809523808,20,35,高流量
2025-11-06 20:40:00,27,2025-11-06,3,False,6,21,0.2222222222222222,20,40,高流量
2025-11-06 20:45:00,22,2025-11-06,3,False,5,17,0.22727272727272727,20,45,高流量
2025-11-06 20:50:00,18,2025-11-06,3,False,3,15,0.16666666666666666,20,50,高流量
2025-11-06 20:55:00,13,2025-11-06,3,False,1,12,0.07692307692307693,20,55,高流量
2025-11-06 21:00:00,17,2025-11-06,3,False,7,10,0.4117647058823529,21,0,高流量
2025-11-06 21:05:00,12,2025-11-06,3,False,0,12,0.0,21,5,高流量
2025-11-06 21:10:00,12,2025-11-06,3,False,3,9,0.25,21,10,高流量
2025-11-06 21:15:00,18,2025-11-06,3,False,1,17,0.05555555555555555,21,15,高流量
2025-11-06 21:20:00,17,2025-11-06,3,False,5,12,0.29411764705882354,21,20,高流量
2025-11-06 21:25:00,22,2025-11-06,3,False,9,13,0.4090909090909091,21,25,高流量
2025-11-06 21:30:00,17,2025-11-06,3,False,4,13,0.23529411764705882,21,30,高流量
2025-11-06 21:35:00,9,2025-11-06,3,False,3,6,0.3333333333333333,21,35,高流量
2025-11-06 21:40:00,16,2025-11-06,3,False,3,13,0.1875,21,40,高流量
2025-11-06 21:45:00,12,2025-11-06,3,False,0,12,0.0,21,45,高流量
2025-11-06 21:50:00,8,2025-11-06,3,False,0,8,0.0,21,50,高流量
2025-11-06 21:55:00,11,2025-11-06,3,False,0,11,0.0,21,55,高流量
2025-11-06 22:00:00,11,2025-11-06,3,False,3,8,0.2727272727272727,22,0,高流量
2025-11-06 22:05:00,15,2025-11-06,3,False,4,11,0.26666666666666666,22,5,高流量
2025-11-06 22:10:00,9,2025-11-06,3,False,2,7,0.2222222222222222,22,10,高流量
2025-11-06 22:15:00,7,2025-11-06,3,False,0,7,0.0,22,15,高流量
2025-11-06 22:20:00,5,2025-11-06,3,False,2,3,0.4,22,20,高流量
2025-11-06 22:25:00,11,2025-11-06,3,False,2,9,0.18181818181818182,22,25,高流量
2025-11-06 22:30:00,6,2025-11-06,3,False,0,6,0.0,22,30,高流量
